isbn,タイトル,著者,出版社,件名標目,保管場所
9784903474649,ディジタル画像処理,,画像情報教育振興協会,画像処理,
9784903474571,ビジュアル情報処理 : CG・画像処理入門,,画像情報教育振興協会,画像処理,
9784903474656,画像処理エンジニア検定エキスパートベーシック公式問題集,画像処理エンジニア検定問題集編集委員会 監修,画像情報教育振興協会,"コンピュータ・グラフィックス, 画像処理",
9784101357515,ミッキーマウスの憂鬱,松岡圭祐 著,新潮社,,
9784274226403,動かしながら学ぶPyTorchプログラミング入門,斎藤勇哉著,オーム社,"深層学習, 機械学習",
9784863543430,わかばちゃんと学ぶGit (ギット) 使い方入門,湊川あい著,シーアンドアール研究所,"ソフトウェア工学, プログラミング(コンピュータ), バージョン管理(コンピュータ), プログラミング (コンピュータ), バージョン管理 (コンピュータ)",
4816308903,わかりやすいコンピュータ用語辞典,高橋三雄監修,ナツメ社,"コンピュータ-辞典, コンピュータ--辞書, 電子計算機 -- 辞書, 電子計算機 ーー 辞書, 電子計算機 -- 辞典",
9784101357522,ミッキーマウスの憂鬱ふたたび,松岡圭祐 著,新潮社,,
9784295014454,いちばんやさしいWeb3の教本 : 人気講師が教えるNFT、DAO、DeFiが織りなす新世界,田上智裕著,インプレス,"情報と社会, ブロックチェーン, インターネット, 情報化社会",
